"_id","OBJECTID","SEGMENT_ID","INSTALLED","UPGRADED","PRE_AMALGAMATION","STREET_NAME","FROM_STREET","TO_STREET","ROADCLASS","CNPCLASS","SURFACE","OWNER","DIR_LOWORDER","INFRA_LOWORDER","SEPA_LOWORDER","SEPB_LOWORDER","ORIG_LOWORDER_INFRA","DIR_HIGHORDER","INFRA_HIGHORDER","SEPA_HIGHORDER","SEPB_HIGHORDER","ORIG_HIGHORDER","BYLAWED","EDITOR","LAST_EDIT_DATE","UPGRADE_DESCRIPTION","CONVERTED","geometry"
1,1,1,2001,2021," ","Kilbarry Rd","Highbourne Rd","Oriole Pkwy"," "," "," "," "," ","Sharrows - Wayfinding"," "," "," "," ","Sharrows - Wayfinding"," "," "," "," "," ","2023-01-16T19:53:01"," ","2007",c(-79.4035069136297, -79.4030944749977, -79.4024035584621, 43.6952595244941, 43.6953493145039, 43.6954945385725)
2,2,2,2001,2009," ","Martin Goodman / Waterfront Trl","Lake Shore Blvd W","Martin Goodman Trl Branch"," "," "," "," "," ","Multi-Use Trail"," "," "," "," ","Multi-Use Trail"," "," "," "," "," ","2023-01-16T19:53:01"," "," ",c(-79.4036386937994, -79.4035474364103, -79.4034584014752, -79.403361155957, -79.4032771599716, -79.4031498037583, -79.4031455665074, 43.6349938275931, 43.635190601919, 43.6353457826448, 43.6354890115195, 43.6355773250736, 43.6357397192328, 43.6357466017015)
3,3,3,2001,2011," ","Gatineau Hydro Corridor Trl","Givendale Rd","Kennedy Rd"," "," "," "," "," ","Multi-Use Trail"," "," "," "," ","Multi-Use Trail"," "," "," "," "," ","2023-01-16T19:53:01"," "," ",c(-79.2752236011477, -79.2751805503598, -79.2751533001338, -79.2751007763987, -79.2750508969862, -79.2749632260792, -79.2749191261616, -79.2748570531125, -79.2747963832746, -79.2747560972967, -79.2746835798639, -79.2745654325584, -79.274500967337, -79.2744602895984, -79.2744363852563, -79.2743824715115, -79.2743754355852, -79.2743624966432, -79.2743421267961, -79.2743067096702, -79.2742602015608, -79.2741948242123, -79.2740747400961, -79.2740287082254, -79.2739707886619, -79.2734620617214, -79.2733483447727, 
-79.2732014071482, -79.2729782581312, -79.2729030620889, -79.2728437160305, -79.2727957352973, -79.2727167451717, -79.2724730320271, -79.2723529266005, -79.2722497931888, 43.7415816548541, 43.7415967372297, 43.7416062969236, 43.7416147447416, 43.7416199122966, 43.7416281648569, 43.7416382583959, 43.7416637625994, 43.7416891795217, 43.7417085427611, 43.7417414432874, 43.7417917521395, 43.7418227241686, 43.7418571005545, 43.7418848041243, 43.7419624501971, 43.7419680980717, 43.7419818713898, 43.7419973672702, 
43.7420094939858, 43.7420160720415, 43.7420187512819, 43.7420258859794, 43.7420345711661, 43.7420514779379, 43.742269875356, 43.7423168702782, 43.7423794072762, 43.7424825862339, 43.7425174335686, 43.7425403587445, 43.7425553584116, 43.7425724026846, 43.7426172029023, 43.7426426982203, 43.7426550854615)
4,4,4,2001,2011," ","G Ross Lord Park Trl","Dufferin St","G Ross Lord Park Trl Branch"," "," "," "," "," ","Multi-Use Trail"," "," "," "," ","Multi-Use Trail"," "," "," "," "," ","2023-01-16T19:53:01"," "," ",c(-79.4677191149987, -79.4675874384756, -79.4675030782832, -79.4674897114884, -79.4674768033918, -79.4674680434071, -79.4674657304404, -79.4674657277225, -79.4674681429408, -79.467479199513, -79.4674800396752, -79.4674817442752, -79.4674817171829, -79.4674808472137, -79.4674765088762, -79.467461781207, -79.4674460751748, -79.4674552555477, -79.4675111351066, -79.4675439863348, -79.4675729833765, -79.4675950620609, -79.4676142819255, -79.4676302896896, -79.4676648390676, -79.4677292791363, -79.4678191843898, 
-79.467857372963, -79.4678894308129, -79.4679087450293, -79.4679184597233, -79.4679257130617, -79.4679256921926, -79.4679157845432, -79.4679014665265, -79.4678894471799, -79.4678733103136, -79.4678419420284, -79.4678117438064, -79.4677739296705, -79.4677149092275, -79.4675844237764, -79.4673026551337, -79.467265141119, -79.4672437290109, -79.4672295851906, -79.4672001270518, -79.4671445111328, -79.4671205321768, -79.4671010874734, -79.4670916473588, -79.4670845632363, -79.4670810208313, -79.467079823399, 
-79.4670809866483, -79.4670874017229, -79.4670920418669, -79.4670962527341, -79.4670966302977, -79.4670978125404, -79.4671001519256, -79.4671107378335, -79.4671236858504, -79.4671413552777, -79.4671578345088, -79.4671822747718, 43.7720763078272, 43.7720891602351, 43.7720978224085, 43.7720998258679, 43.7721034946724, 43.7721084968293, 43.7721131767787, 43.7721181904289, 43.7721311167947, 43.7722204385381, 43.7722516908346, 43.7722923225943, 43.7723423240775, 43.7723660779134, 43.7723948264107, 43.7725010900114, 
43.7726476065527, 43.7727150729204, 43.7729787060144, 43.7731249393107, 43.7732087844118, 43.773268576425, 43.7733087270771, 43.773339326578, 43.7733779783667, 43.7734332817454, 43.7735116262454, 43.7735515121592, 43.7736039979707, 43.7736541128886, 43.7736992744673, 43.7737478287937, 43.7737868758467, 43.7738470098566, 43.7739081237536, 43.7739448631368, 43.7739692427604, 43.7739972905728, 43.774020829122, 43.7740465347969, 43.7740755829046, 43.7741289858921, 43.7742402680511, 43.7742616710855, 
